"activity" "subjectid" "Means" "measuredfeature"
1 6 0.173219742700723 "fBodyBodyGyroMag.std"
1 6 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
1 6 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
1 6 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
1 6 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
1 7 3.62462374987863 "tBodyAcc.mean.X"
1 7 16.1464219827168 "tBodyAcc.mean.Y"
1 7 0.274347260646063 "tBodyAcc.mean.Z"
1 7 -0.0177434918458972 "tBodyAcc.std.X"
1 7 -0.108925032737064 "tBodyAcc.std.Y"
1 7 -0.607783818968688 "tBodyAcc.std.Z"
1 7 -0.510191378479501 "tGravityAcc.mean.X"
1 7 -0.61306429934125 "tGravityAcc.mean.Y"
1 7 0.669226222373046 "tGravityAcc.mean.Z"
1 7 0.00403879092060517 "tGravityAcc.std.X"
1 7 0.0921508600211059 "tGravityAcc.std.Y"
1 7 -0.965207115039421 "tGravityAcc.std.Z"
1 7 -0.95440802665318 "tBodyAccJerk.mean.X"
1 7 -0.938900969424022 "tBodyAccJerk.mean.Y"
1 7 0.0789381220355816 "tBodyAccJerk.mean.Z"
1 7 0.0079481069090025 "tBodyAccJerk.std.X"
1 7 -0.00467469823628666 "tBodyAccJerk.std.Y"
1 7 -0.63978102073413 "tBodyAccJerk.std.Z"
1 7 -0.607971599340832 "tBodyGyro.mean.X"
1 7 -0.762820240449202 "tBodyGyro.mean.Y"
1 7 -0.0309824871713436 "tBodyGyro.mean.Z"
1 7 -0.0747194855994359 "tBodyGyro.std.X"
1 7 0.088357304227173 "tBodyGyro.std.Y"
1 7 -0.721192598029789 "tBodyGyro.std.Z"
1 7 -0.682653506899942 "tBodyGyroJerk.mean.X"
1 7 -0.653665674372188 "tBodyGyroJerk.mean.Y"
1 7 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
1 7 -0.0423181079782632 "tBodyGyroJerk.std.X"
1 7 -0.0548303497968374 "tBodyGyroJerk.std.Y"
1 7 -0.731348533131935 "tBodyGyroJerk.std.Z"
1 7 -0.786062320321895 "tBodyAccMag.mean"
1 7 -0.739932395222129 "tBodyAccMag.std"
1 7 -0.54822165976717 "tGravityAccMag.mean"
1 7 -0.591225327146546 "tGravityAccMag.std"
1 7 -0.54822165976717 "tBodyAccJerkMag.mean"
1 7 -0.591225327146546 "tBodyAccJerkMag.std"
1 7 -0.649417950650692 "tBodyGyroMag.mean"
1 7 -0.627762945785391 "tBodyGyroMag.std"
1 7 -0.60524856977632 "tBodyGyroJerkMag.mean"
1 7 -0.662533062898382 "tBodyGyroJerkMag.std"
1 7 -0.762137610987416 "fBodyAcc.mean.X"
1 7 -0.77799317279698 "fBodyAcc.mean.Y"
1 7 -0.622761658493734 "fBodyAcc.mean.Z"
1 7 -0.53749328145871 "fBodyAcc.std.X"
1 7 -0.665033506271952 "fBodyAcc.std.Y"
1 7 -0.603356276555826 "fBodyAcc.std.Z"
1 7 -0.528420009576204 "fBodyAcc.meanFreq.X"
1 7 -0.617874813333395 "fBodyAcc.meanFreq.Y"
1 7 -0.2214691368263 "fBodyAcc.meanFreq.Z"
1 7 0.015400588735675 "fBodyAccJerk.mean.X"
1 7 0.0473098698476722 "fBodyAccJerk.mean.Y"
1 7 -0.656713524546605 "fBodyAccJerk.mean.Z"
1 7 -0.628961179980356 "fBodyAccJerk.std.X"
1 7 -0.743608246170053 "fBodyAccJerk.std.Y"
1 7 -0.654979816705833 "fBodyAccJerk.std.Z"
1 7 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
1 7 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
1 7 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
1 7 -0.213392904926883 "fBodyGyro.mean.X"
1 7 -0.123828014584147 "fBodyGyro.mean.Y"
1 7 -0.672094306818974 "fBodyGyro.mean.Z"
1 7 -0.70621663959074 "fBodyGyro.std.X"
1 7 -0.644192752866115 "fBodyGyro.std.Y"
1 7 -0.738594816501343 "fBodyGyro.std.Z"
1 7 -0.674226934551517 "fBodyGyro.meanFreq.X"
1 7 -0.690446312501126 "fBodyGyro.meanFreq.Y"
1 7 -0.101042702224631 "fBodyGyro.meanFreq.Z"
1 7 -0.174277577553958 "fBodyAccMag.mean"
1 7 -0.0513928953203266 "fBodyAccMag.std"
1 7 -0.585962696268539 "fBodyAccMag.meanFreq"
1 7 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
1 7 0.0768760112631957 "fBodyBodyAccJerkMag.std"
1 7 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
1 7 -0.640076803144351 "fBodyBodyGyroMag.mean"
1 7 0.173219742700723 "fBodyBodyGyroMag.std"
1 7 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
1 7 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
1 7 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
1 7 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
1 8 3.62462374987863 "tBodyAcc.mean.X"
1 8 16.1464219827168 "tBodyAcc.mean.Y"
1 8 0.274347260646063 "tBodyAcc.mean.Z"
1 8 -0.0177434918458972 "tBodyAcc.std.X"
1 8 -0.108925032737064 "tBodyAcc.std.Y"
1 8 -0.607783818968688 "tBodyAcc.std.Z"
1 8 -0.510191378479501 "tGravityAcc.mean.X"
1 8 -0.61306429934125 "tGravityAcc.mean.Y"
1 8 0.669226222373046 "tGravityAcc.mean.Z"
1 8 0.00403879092060517 "tGravityAcc.std.X"
1 8 0.0921508600211059 "tGravityAcc.std.Y"
1 8 -0.965207115039421 "tGravityAcc.std.Z"
1 8 -0.95440802665318 "tBodyAccJerk.mean.X"
1 8 -0.938900969424022 "tBodyAccJerk.mean.Y"
1 8 0.0789381220355816 "tBodyAccJerk.mean.Z"
1 8 0.0079481069090025 "tBodyAccJerk.std.X"
1 8 -0.00467469823628666 "tBodyAccJerk.std.Y"
1 8 -0.63978102073413 "tBodyAccJerk.std.Z"
1 8 -0.607971599340832 "tBodyGyro.mean.X"
1 8 -0.762820240449202 "tBodyGyro.mean.Y"
1 8 -0.0309824871713436 "tBodyGyro.mean.Z"
1 8 -0.0747194855994359 "tBodyGyro.std.X"
1 8 0.088357304227173 "tBodyGyro.std.Y"
1 8 -0.721192598029789 "tBodyGyro.std.Z"
1 8 -0.682653506899942 "tBodyGyroJerk.mean.X"
1 8 -0.653665674372188 "tBodyGyroJerk.mean.Y"
1 8 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
1 8 -0.0423181079782632 "tBodyGyroJerk.std.X"
1 8 -0.0548303497968374 "tBodyGyroJerk.std.Y"
1 8 -0.731348533131935 "tBodyGyroJerk.std.Z"
1 8 -0.786062320321895 "tBodyAccMag.mean"
1 8 -0.739932395222129 "tBodyAccMag.std"
1 8 -0.54822165976717 "tGravityAccMag.mean"
1 8 -0.591225327146546 "tGravityAccMag.std"
1 8 -0.54822165976717 "tBodyAccJerkMag.mean"
1 8 -0.591225327146546 "tBodyAccJerkMag.std"
1 8 -0.649417950650692 "tBodyGyroMag.mean"
1 8 -0.627762945785391 "tBodyGyroMag.std"
1 8 -0.60524856977632 "tBodyGyroJerkMag.mean"
1 8 -0.662533062898382 "tBodyGyroJerkMag.std"
1 8 -0.762137610987416 "fBodyAcc.mean.X"
1 8 -0.77799317279698 "fBodyAcc.mean.Y"
1 8 -0.622761658493734 "fBodyAcc.mean.Z"
1 8 -0.53749328145871 "fBodyAcc.std.X"
1 8 -0.665033506271952 "fBodyAcc.std.Y"
1 8 -0.603356276555826 "fBodyAcc.std.Z"
1 8 -0.528420009576204 "fBodyAcc.meanFreq.X"
1 8 -0.617874813333395 "fBodyAcc.meanFreq.Y"
1 8 -0.2214691368263 "fBodyAcc.meanFreq.Z"
1 8 0.015400588735675 "fBodyAccJerk.mean.X"
1 8 0.0473098698476722 "fBodyAccJerk.mean.Y"
1 8 -0.656713524546605 "fBodyAccJerk.mean.Z"
1 8 -0.628961179980356 "fBodyAccJerk.std.X"
1 8 -0.743608246170053 "fBodyAccJerk.std.Y"
1 8 -0.654979816705833 "fBodyAccJerk.std.Z"
1 8 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
1 8 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
1 8 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
1 8 -0.213392904926883 "fBodyGyro.mean.X"
1 8 -0.123828014584147 "fBodyGyro.mean.Y"
1 8 -0.672094306818974 "fBodyGyro.mean.Z"
1 8 -0.70621663959074 "fBodyGyro.std.X"
1 8 -0.644192752866115 "fBodyGyro.std.Y"
1 8 -0.738594816501343 "fBodyGyro.std.Z"
1 8 -0.674226934551517 "fBodyGyro.meanFreq.X"
1 8 -0.690446312501126 "fBodyGyro.meanFreq.Y"
1 8 -0.101042702224631 "fBodyGyro.meanFreq.Z"
1 8 -0.174277577553958 "fBodyAccMag.mean"
1 8 -0.0513928953203266 "fBodyAccMag.std"
1 8 -0.585962696268539 "fBodyAccMag.meanFreq"
1 8 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
1 8 0.0768760112631957 "fBodyBodyAccJerkMag.std"
1 8 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
1 8 -0.640076803144351 "fBodyBodyGyroMag.mean"
1 8 0.173219742700723 "fBodyBodyGyroMag.std"
1 8 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
1 8 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
1 8 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
1 8 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
1 9 3.62462374987863 "tBodyAcc.mean.X"
1 9 16.1464219827168 "tBodyAcc.mean.Y"
1 9 0.274347260646063 "tBodyAcc.mean.Z"
1 9 -0.0177434918458972 "tBodyAcc.std.X"
1 9 -0.108925032737064 "tBodyAcc.std.Y"
1 9 -0.607783818968688 "tBodyAcc.std.Z"
1 9 -0.510191378479501 "tGravityAcc.mean.X"
1 9 -0.61306429934125 "tGravityAcc.mean.Y"
1 9 0.669226222373046 "tGravityAcc.mean.Z"
1 9 0.00403879092060517 "tGravityAcc.std.X"
1 9 0.0921508600211059 "tGravityAcc.std.Y"
1 9 -0.965207115039421 "tGravityAcc.std.Z"
1 9 -0.95440802665318 "tBodyAccJerk.mean.X"
1 9 -0.938900969424022 "tBodyAccJerk.mean.Y"
1 9 0.0789381220355816 "tBodyAccJerk.mean.Z"
1 9 0.0079481069090025 "tBodyAccJerk.std.X"
1 9 -0.00467469823628666 "tBodyAccJerk.std.Y"
1 9 -0.63978102073413 "tBodyAccJerk.std.Z"
1 9 -0.607971599340832 "tBodyGyro.mean.X"
1 9 -0.762820240449202 "tBodyGyro.mean.Y"
1 9 -0.0309824871713436 "tBodyGyro.mean.Z"
1 9 -0.0747194855994359 "tBodyGyro.std.X"
1 9 0.088357304227173 "tBodyGyro.std.Y"
1 9 -0.721192598029789 "tBodyGyro.std.Z"
1 9 -0.682653506899942 "tBodyGyroJerk.mean.X"
1 9 -0.653665674372188 "tBodyGyroJerk.mean.Y"
1 9 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
1 9 -0.0423181079782632 "tBodyGyroJerk.std.X"
1 9 -0.0548303497968374 "tBodyGyroJerk.std.Y"
1 9 -0.731348533131935 "tBodyGyroJerk.std.Z"
1 9 -0.786062320321895 "tBodyAccMag.mean"
1 9 -0.739932395222129 "tBodyAccMag.std"
1 9 -0.54822165976717 "tGravityAccMag.mean"
1 9 -0.591225327146546 "tGravityAccMag.std"
1 9 -0.54822165976717 "tBodyAccJerkMag.mean"
1 9 -0.591225327146546 "tBodyAccJerkMag.std"
1 9 -0.649417950650692 "tBodyGyroMag.mean"
1 9 -0.627762945785391 "tBodyGyroMag.std"
1 9 -0.60524856977632 "tBodyGyroJerkMag.mean"
1 9 -0.662533062898382 "tBodyGyroJerkMag.std"
1 9 -0.762137610987416 "fBodyAcc.mean.X"
1 9 -0.77799317279698 "fBodyAcc.mean.Y"
1 9 -0.622761658493734 "fBodyAcc.mean.Z"
1 9 -0.53749328145871 "fBodyAcc.std.X"
1 9 -0.665033506271952 "fBodyAcc.std.Y"
1 9 -0.603356276555826 "fBodyAcc.std.Z"
1 9 -0.528420009576204 "fBodyAcc.meanFreq.X"
1 9 -0.617874813333395 "fBodyAcc.meanFreq.Y"
1 9 -0.2214691368263 "fBodyAcc.meanFreq.Z"
1 9 0.015400588735675 "fBodyAccJerk.mean.X"
1 9 0.0473098698476722 "fBodyAccJerk.mean.Y"
1 9 -0.656713524546605 "fBodyAccJerk.mean.Z"
1 9 -0.628961179980356 "fBodyAccJerk.std.X"
1 9 -0.743608246170053 "fBodyAccJerk.std.Y"
1 9 -0.654979816705833 "fBodyAccJerk.std.Z"
1 9 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
1 9 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
1 9 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
1 9 -0.213392904926883 "fBodyGyro.mean.X"
1 9 -0.123828014584147 "fBodyGyro.mean.Y"
1 9 -0.672094306818974 "fBodyGyro.mean.Z"
1 9 -0.70621663959074 "fBodyGyro.std.X"
1 9 -0.644192752866115 "fBodyGyro.std.Y"
1 9 -0.738594816501343 "fBodyGyro.std.Z"
1 9 -0.674226934551517 "fBodyGyro.meanFreq.X"
1 9 -0.690446312501126 "fBodyGyro.meanFreq.Y"
1 9 -0.101042702224631 "fBodyGyro.meanFreq.Z"
1 9 -0.174277577553958 "fBodyAccMag.mean"
1 9 -0.0513928953203266 "fBodyAccMag.std"
1 9 -0.585962696268539 "fBodyAccMag.meanFreq"
1 9 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
1 9 0.0768760112631957 "fBodyBodyAccJerkMag.std"
1 9 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
1 9 -0.640076803144351 "fBodyBodyGyroMag.mean"
1 9 0.173219742700723 "fBodyBodyGyroMag.std"
1 9 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
1 9 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
1 9 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
1 9 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
1 10 3.62462374987863 "tBodyAcc.mean.X"
1 10 16.1464219827168 "tBodyAcc.mean.Y"
1 10 0.274347260646063 "tBodyAcc.mean.Z"
1 10 -0.0177434918458972 "tBodyAcc.std.X"
1 10 -0.108925032737064 "tBodyAcc.std.Y"
1 10 -0.607783818968688 "tBodyAcc.std.Z"
1 10 -0.510191378479501 "tGravityAcc.mean.X"
1 10 -0.61306429934125 "tGravityAcc.mean.Y"
1 10 0.669226222373046 "tGravityAcc.mean.Z"
1 10 0.00403879092060517 "tGravityAcc.std.X"
1 10 0.0921508600211059 "tGravityAcc.std.Y"
1 10 -0.965207115039421 "tGravityAcc.std.Z"
1 10 -0.95440802665318 "tBodyAccJerk.mean.X"
1 10 -0.938900969424022 "tBodyAccJerk.mean.Y"
1 10 0.0789381220355816 "tBodyAccJerk.mean.Z"
1 10 0.0079481069090025 "tBodyAccJerk.std.X"
1 10 -0.00467469823628666 "tBodyAccJerk.std.Y"
1 10 -0.63978102073413 "tBodyAccJerk.std.Z"
1 10 -0.607971599340832 "tBodyGyro.mean.X"
1 10 -0.762820240449202 "tBodyGyro.mean.Y"
1 10 -0.0309824871713436 "tBodyGyro.mean.Z"
1 10 -0.0747194855994359 "tBodyGyro.std.X"
1 10 0.088357304227173 "tBodyGyro.std.Y"
1 10 -0.721192598029789 "tBodyGyro.std.Z"
1 10 -0.682653506899942 "tBodyGyroJerk.mean.X"
1 10 -0.653665674372188 "tBodyGyroJerk.mean.Y"
1 10 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
1 10 -0.0423181079782632 "tBodyGyroJerk.std.X"
1 10 -0.0548303497968374 "tBodyGyroJerk.std.Y"
1 10 -0.731348533131935 "tBodyGyroJerk.std.Z"
1 10 -0.786062320321895 "tBodyAccMag.mean"
1 10 -0.739932395222129 "tBodyAccMag.std"
1 10 -0.54822165976717 "tGravityAccMag.mean"
1 10 -0.591225327146546 "tGravityAccMag.std"
1 10 -0.54822165976717 "tBodyAccJerkMag.mean"
1 10 -0.591225327146546 "tBodyAccJerkMag.std"
1 10 -0.649417950650692 "tBodyGyroMag.mean"
1 10 -0.627762945785391 "tBodyGyroMag.std"
1 10 -0.60524856977632 "tBodyGyroJerkMag.mean"
1 10 -0.662533062898382 "tBodyGyroJerkMag.std"
1 10 -0.762137610987416 "fBodyAcc.mean.X"
1 10 -0.77799317279698 "fBodyAcc.mean.Y"
1 10 -0.622761658493734 "fBodyAcc.mean.Z"
1 10 -0.53749328145871 "fBodyAcc.std.X"
1 10 -0.665033506271952 "fBodyAcc.std.Y"
1 10 -0.603356276555826 "fBodyAcc.std.Z"
1 10 -0.528420009576204 "fBodyAcc.meanFreq.X"
1 10 -0.617874813333395 "fBodyAcc.meanFreq.Y"
1 10 -0.2214691368263 "fBodyAcc.meanFreq.Z"
1 10 0.015400588735675 "fBodyAccJerk.mean.X"
1 10 0.0473098698476722 "fBodyAccJerk.mean.Y"
1 10 -0.656713524546605 "fBodyAccJerk.mean.Z"
1 10 -0.628961179980356 "fBodyAccJerk.std.X"
1 10 -0.743608246170053 "fBodyAccJerk.std.Y"
1 10 -0.654979816705833 "fBodyAccJerk.std.Z"
1 10 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
1 10 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
1 10 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
1 10 -0.213392904926883 "fBodyGyro.mean.X"
1 10 -0.123828014584147 "fBodyGyro.mean.Y"
1 10 -0.672094306818974 "fBodyGyro.mean.Z"
1 10 -0.70621663959074 "fBodyGyro.std.X"
1 10 -0.644192752866115 "fBodyGyro.std.Y"
1 10 -0.738594816501343 "fBodyGyro.std.Z"
1 10 -0.674226934551517 "fBodyGyro.meanFreq.X"
1 10 -0.690446312501126 "fBodyGyro.meanFreq.Y"
1 10 -0.101042702224631 "fBodyGyro.meanFreq.Z"
1 10 -0.174277577553958 "fBodyAccMag.mean"
1 10 -0.0513928953203266 "fBodyAccMag.std"
1 10 -0.585962696268539 "fBodyAccMag.meanFreq"
1 10 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
1 10 0.0768760112631957 "fBodyBodyAccJerkMag.std"
1 10 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
1 10 -0.640076803144351 "fBodyBodyGyroMag.mean"
1 10 0.173219742700723 "fBodyBodyGyroMag.std"
1 10 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
1 10 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
1 10 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
1 10 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
1 11 3.62462374987863 "tBodyAcc.mean.X"
1 11 16.1464219827168 "tBodyAcc.mean.Y"
1 11 0.274347260646063 "tBodyAcc.mean.Z"
1 11 -0.0177434918458972 "tBodyAcc.std.X"
1 11 -0.108925032737064 "tBodyAcc.std.Y"
1 11 -0.607783818968688 "tBodyAcc.std.Z"
1 11 -0.510191378479501 "tGravityAcc.mean.X"
1 11 -0.61306429934125 "tGravityAcc.mean.Y"
1 11 0.669226222373046 "tGravityAcc.mean.Z"
1 11 0.00403879092060517 "tGravityAcc.std.X"
1 11 0.0921508600211059 "tGravityAcc.std.Y"
1 11 -0.965207115039421 "tGravityAcc.std.Z"
1 11 -0.95440802665318 "tBodyAccJerk.mean.X"
1 11 -0.938900969424022 "tBodyAccJerk.mean.Y"
1 11 0.0789381220355816 "tBodyAccJerk.mean.Z"
1 11 0.0079481069090025 "tBodyAccJerk.std.X"
1 11 -0.00467469823628666 "tBodyAccJerk.std.Y"
1 11 -0.63978102073413 "tBodyAccJerk.std.Z"
1 11 -0.607971599340832 "tBodyGyro.mean.X"
1 11 -0.762820240449202 "tBodyGyro.mean.Y"
1 11 -0.0309824871713436 "tBodyGyro.mean.Z"
1 11 -0.0747194855994359 "tBodyGyro.std.X"
1 11 0.088357304227173 "tBodyGyro.std.Y"
1 11 -0.721192598029789 "tBodyGyro.std.Z"
1 11 -0.682653506899942 "tBodyGyroJerk.mean.X"
1 11 -0.653665674372188 "tBodyGyroJerk.mean.Y"
1 11 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
1 11 -0.0423181079782632 "tBodyGyroJerk.std.X"
1 11 -0.0548303497968374 "tBodyGyroJerk.std.Y"
1 11 -0.731348533131935 "tBodyGyroJerk.std.Z"
1 11 -0.786062320321895 "tBodyAccMag.mean"
1 11 -0.739932395222129 "tBodyAccMag.std"
1 11 -0.54822165976717 "tGravityAccMag.mean"
1 11 -0.591225327146546 "tGravityAccMag.std"
1 11 -0.54822165976717 "tBodyAccJerkMag.mean"
1 11 -0.591225327146546 "tBodyAccJerkMag.std"
1 11 -0.649417950650692 "tBodyGyroMag.mean"
1 11 -0.627762945785391 "tBodyGyroMag.std"
1 11 -0.60524856977632 "tBodyGyroJerkMag.mean"
1 11 -0.662533062898382 "tBodyGyroJerkMag.std"
1 11 -0.762137610987416 "fBodyAcc.mean.X"
1 11 -0.77799317279698 "fBodyAcc.mean.Y"
1 11 -0.622761658493734 "fBodyAcc.mean.Z"
1 11 -0.53749328145871 "fBodyAcc.std.X"
1 11 -0.665033506271952 "fBodyAcc.std.Y"
1 11 -0.603356276555826 "fBodyAcc.std.Z"
1 11 -0.528420009576204 "fBodyAcc.meanFreq.X"
1 11 -0.617874813333395 "fBodyAcc.meanFreq.Y"
1 11 -0.2214691368263 "fBodyAcc.meanFreq.Z"
1 11 0.015400588735675 "fBodyAccJerk.mean.X"
1 11 0.0473098698476722 "fBodyAccJerk.mean.Y"
1 11 -0.656713524546605 "fBodyAccJerk.mean.Z"
1 11 -0.628961179980356 "fBodyAccJerk.std.X"
1 11 -0.743608246170053 "fBodyAccJerk.std.Y"
1 11 -0.654979816705833 "fBodyAccJerk.std.Z"
1 11 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
1 11 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
1 11 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
1 11 -0.213392904926883 "fBodyGyro.mean.X"
1 11 -0.123828014584147 "fBodyGyro.mean.Y"
1 11 -0.672094306818974 "fBodyGyro.mean.Z"
1 11 -0.70621663959074 "fBodyGyro.std.X"
1 11 -0.644192752866115 "fBodyGyro.std.Y"
1 11 -0.738594816501343 "fBodyGyro.std.Z"
1 11 -0.674226934551517 "fBodyGyro.meanFreq.X"
1 11 -0.690446312501126 "fBodyGyro.meanFreq.Y"
1 11 -0.101042702224631 "fBodyGyro.meanFreq.Z"
1 11 -0.174277577553958 "fBodyAccMag.mean"
1 11 -0.0513928953203266 "fBodyAccMag.std"
1 11 -0.585962696268539 "fBodyAccMag.meanFreq"
1 11 -0.659531216655476 "fBodyBodyAccJerkMag.mean"
1 11 0.0768760112631957 "fBodyBodyAccJerkMag.std"
1 11 -0.620789916331592 "fBodyBodyAccJerkMag.meanFreq"
1 11 -0.640076803144351 "fBodyBodyGyroMag.mean"
1 11 0.173219742700723 "fBodyBodyGyroMag.std"
1 11 -0.697411069729937 "fBodyBodyGyroMag.meanFreq"
1 11 -0.699976372277643 "fBodyBodyGyroJerkMag.mean"
1 11 -0.0415636227771787 "fBodyBodyGyroJerkMag.std"
1 11 -0.779767633083527 "fBodyBodyGyroJerkMag.meanFreq"
1 12 3.62462374987863 "tBodyAcc.mean.X"
1 12 16.1464219827168 "tBodyAcc.mean.Y"
1 12 0.274347260646063 "tBodyAcc.mean.Z"
1 12 -0.0177434918458972 "tBodyAcc.std.X"
1 12 -0.108925032737064 "tBodyAcc.std.Y"
1 12 -0.607783818968688 "tBodyAcc.std.Z"
1 12 -0.510191378479501 "tGravityAcc.mean.X"
1 12 -0.61306429934125 "tGravityAcc.mean.Y"
1 12 0.669226222373046 "tGravityAcc.mean.Z"
1 12 0.00403879092060517 "tGravityAcc.std.X"
1 12 0.0921508600211059 "tGravityAcc.std.Y"
1 12 -0.965207115039421 "tGravityAcc.std.Z"
1 12 -0.95440802665318 "tBodyAccJerk.mean.X"
1 12 -0.938900969424022 "tBodyAccJerk.mean.Y"
1 12 0.0789381220355816 "tBodyAccJerk.mean.Z"
1 12 0.0079481069090025 "tBodyAccJerk.std.X"
1 12 -0.00467469823628666 "tBodyAccJerk.std.Y"
1 12 -0.63978102073413 "tBodyAccJerk.std.Z"
1 12 -0.607971599340832 "tBodyGyro.mean.X"
1 12 -0.762820240449202 "tBodyGyro.mean.Y"
1 12 -0.0309824871713436 "tBodyGyro.mean.Z"
1 12 -0.0747194855994359 "tBodyGyro.std.X"
1 12 0.088357304227173 "tBodyGyro.std.Y"
1 12 -0.721192598029789 "tBodyGyro.std.Z"
1 12 -0.682653506899942 "tBodyGyroJerk.mean.X"
1 12 -0.653665674372188 "tBodyGyroJerk.mean.Y"
1 12 -0.0967092754729682 "tBodyGyroJerk.mean.Z"
1 12 -0.0423181079782632 "tBodyGyroJerk.std.X"
1 12 -0.0548303497968374 "tBodyGyroJerk.std.Y"
1 12 -0.731348533131935 "tBodyGyroJerk.std.Z"
1 12 -0.786062320321895 "tBodyAccMag.mean"
1 12 -0.739932395222129 "tBodyAccMag.std"
1 12 -0.54822165976717 "tGravityAccMag.mean"
1 12 -0.591225327146546 "tGravityAccMag.std"
1 12 -0.54822165976717 "tBodyAccJerkMag.mean"
1 12 -0.591225327146546 "tBodyAccJerkMag.std"
1 12 -0.649417950650692 "tBodyGyroMag.mean"
1 12 -0.627762945785391 "tBodyGyroMag.std"
1 12 -0.60524856977632 "tBodyGyroJerkMag.mean"
1 12 -0.662533062898382 "tBodyGyroJerkMag.std"
1 12 -0.762137610987416 "fBodyAcc.mean.X"
1 12 -0.77799317279698 "fBodyAcc.mean.Y"
1 12 -0.622761658493734 "fBodyAcc.mean.Z"
1 12 -0.53749328145871 "fBodyAcc.std.X"
1 12 -0.665033506271952 "fBodyAcc.std.Y"
1 12 -0.603356276555826 "fBodyAcc.std.Z"
1 12 -0.528420009576204 "fBodyAcc.meanFreq.X"
1 12 -0.617874813333395 "fBodyAcc.meanFreq.Y"
1 12 -0.2214691368263 "fBodyAcc.meanFreq.Z"
1 12 0.015400588735675 "fBodyAccJerk.mean.X"
1 12 0.0473098698476722 "fBodyAccJerk.mean.Y"
1 12 -0.656713524546605 "fBodyAccJerk.mean.Z"
1 12 -0.628961179980356 "fBodyAccJerk.std.X"
1 12 -0.743608246170053 "fBodyAccJerk.std.Y"
1 12 -0.654979816705833 "fBodyAccJerk.std.Z"
1 12 -0.612243590244114 "fBodyAccJerk.meanFreq.X"
1 12 -0.780928428167213 "fBodyAccJerk.meanFreq.Y"
1 12 -0.0477062917542325 "fBodyAccJerk.meanFreq.Z"
1 12 -0.213392904926883 "fBodyGyro.mean.X"
1 12 -0.123828014584147 "fBodyGyro.mean.Y"
1 12 -0.672094306818974 "fBodyGyro.mean.Z"
1 12 -0.70621663959074 "fBodyGyro.std.X"
1 12 -0.644192752866115 "fBodyGyro.std.Y"
1 12 -0.738594816501343 "fBodyGyro.std.Z"
1 12 -0.674226934551517 "fBodyGyro.meanFreq.X"
1 12 -0.690446312501126 "fBodyGyro.meanFreq.Y"
1 12 -0.101042702224631 "fBodyGyro.meanFreq.Z"
1 12 -0.174277577553958 "fBodyAccMag.mean"
1 12 -0.0513928953203266 "fBodyAccMag.std"
